family,replicate,n_trades,mean_r
rotation,924,41,0.010051
rotation,925,41,-0.079630
rotation,926,41,0.058410
rotation,927,41,0.108113
rotation,928,41,0.065444
rotation,929,41,-0.031207
rotation,930,41,-0.241018
rotation,931,41,-0.234019
rotation,932,41,-0.157797
rotation,933,41,-0.061092
rotation,934,41,-0.183919
rotation,935,41,-0.217495
rotation,936,41,-0.029363
rotation,937,41,0.186188
rotation,938,41,0.038491
rotation,939,41,0.020798
rotation,940,41,-0.002120
rotation,941,41,-0.253326
rotation,942,41,-0.085536
rotation,943,41,-0.067520
rotation,944,41,0.160604
rotation,945,41,-0.109855
rotation,946,41,-0.109341
rotation,947,41,-0.282077
rotation,948,41,-0.146843
rotation,949,41,-0.113699
rotation,950,41,0.000619
rotation,951,41,-0.419742
rotation,952,41,-0.024152
rotation,953,41,0.011132
rotation,954,41,-0.111274
rotation,955,41,-0.022620
rotation,956,41,-0.090467
rotation,957,41,-0.225237
rotation,958,41,-0.131431
rotation,959,41,-0.009334
rotation,960,41,-0.047439
rotation,961,41,-0.087855
rotation,962,41,0.052262
rotation,963,41,-0.051118
rotation,964,41,0.040877
rotation,965,41,0.005323
rotation,966,41,0.048813
rotation,967,41,-0.037867
rotation,968,41,-0.262258
rotation,969,41,-0.266193
rotation,970,41,0.078050
rotation,971,41,-0.237264
rotation,972,41,-0.080466
rotation,973,41,-0.124697
rotation,974,41,-0.041537
rotation,975,41,-0.050264
rotation,976,41,-0.065939
rotation,977,41,-0.191324
rotation,978,41,-0.058210
rotation,979,41,-0.199402
rotation,980,41,-0.055274
rotation,981,41,0.022058
rotation,982,41,-0.088380
rotation,983,41,-0.160713
rotation,984,41,-0.073902
rotation,985,41,-0.002923
rotation,986,41,-0.159593
rotation,987,41,-0.238357
rotation,988,41,0.068351
rotation,989,41,-0.206879
rotation,990,41,0.020349
rotation,991,41,0.057116
rotation,992,41,0.044141
rotation,993,41,-0.137778
rotation,994,41,0.008159
rotation,995,41,0.009959
rotation,996,41,-0.013789
rotation,997,41,0.054887
rotation,998,41,-0.067764
rotation,999,41,-0.121907
rotation,1000,41,-0.286955
rotation,1001,41,-0.100429
rotation,1002,41,-0.243100
rotation,1003,41,-0.075778
rotation,1004,41,0.056784
rotation,1005,41,0.075995
rotation,1006,41,0.047410
rotation,1007,41,0.135517
rotation,1008,41,-0.065095
rotation,1009,41,0.017364
rotation,1010,41,-0.012025
rotation,1011,41,-0.032388
rotation,1012,41,-0.138440
rotation,1013,41,0.040708
rotation,1014,41,0.078021
rotation,1015,41,0.049857
rotation,1016,41,-0.125789
