family,replicate,n_trades,mean_r
rotation,675,131,0.028987
rotation,676,131,0.093663
rotation,677,131,-0.028487
rotation,678,131,-0.023526
rotation,679,131,-0.007285
rotation,680,131,-0.068124
rotation,681,131,0.010520
rotation,682,131,-0.170118
rotation,683,131,-0.060193
rotation,684,131,-0.092575
rotation,685,131,-0.059848
rotation,686,131,0.075398
rotation,687,131,-0.060878
rotation,688,131,-0.099123
rotation,689,131,-0.012393
rotation,690,131,-0.030406
rotation,691,131,-0.030197
rotation,692,131,0.031047
rotation,693,131,0.058330
rotation,694,131,-0.115713
rotation,695,131,-0.210711
rotation,696,131,-0.009496
rotation,697,131,-0.032325
rotation,698,131,-0.006365
rotation,699,131,-0.067326
rotation,700,131,-0.021673
rotation,701,131,0.138150
rotation,702,131,0.013618
rotation,703,131,-0.000906
rotation,704,131,-0.111335
rotation,705,131,-0.021724
rotation,706,131,0.001399
rotation,707,131,-0.001485
rotation,708,131,-0.060694
rotation,709,131,-0.015203
rotation,710,131,-0.100204
rotation,711,131,0.050701
rotation,712,131,0.028651
rotation,713,131,0.032446
rotation,714,131,-0.042120
rotation,715,131,0.058597
rotation,716,131,0.001000
rotation,717,131,-0.074460
rotation,718,131,0.002405
rotation,719,131,-0.041017
rotation,720,131,-0.038454
rotation,721,131,-0.045070
rotation,722,131,-0.178099
rotation,723,131,-0.013620
rotation,724,131,-0.041428
rotation,725,131,0.011723
rotation,726,131,0.052181
rotation,727,131,-0.010058
rotation,728,132,-0.029819
rotation,729,131,-0.031622
rotation,730,131,0.127085
rotation,731,131,-0.141047
rotation,732,131,-0.081431
rotation,733,131,0.086775
rotation,734,131,0.014666
rotation,735,131,-0.036257
rotation,736,131,-0.101046
rotation,737,131,0.075315
rotation,738,131,-0.054027
rotation,739,131,0.013506
rotation,740,131,-0.043805
rotation,741,131,-0.034090
rotation,742,131,0.040951
rotation,743,131,0.134559
rotation,744,131,0.011570
rotation,745,131,-0.096944
rotation,746,131,-0.044934
rotation,747,131,-0.130580
rotation,748,131,-0.065822
rotation,749,131,0.055662
rotation,750,131,-0.044288
