family,replicate,n_trades,mean_r
rotation,838,85,-0.007957
rotation,839,86,-0.008514
rotation,840,85,-0.013826
rotation,841,86,-0.028399
rotation,842,85,-0.173755
rotation,843,85,0.096551
rotation,844,86,-0.063414
rotation,845,86,0.021482
rotation,846,85,-0.042816
rotation,847,85,-0.053662
rotation,848,85,-0.106360
rotation,849,86,-0.085363
rotation,850,85,-0.000136
rotation,851,86,-0.036715
rotation,852,85,-0.063051
rotation,853,85,-0.046982
rotation,854,85,-0.012672
rotation,855,85,0.021454
rotation,856,85,-0.059491
rotation,857,86,-0.082488
rotation,858,85,-0.165582
rotation,859,85,-0.038817
rotation,860,86,-0.021861
rotation,861,85,-0.113294
rotation,862,85,0.107299
rotation,863,85,-0.158511
rotation,864,85,-0.116019
rotation,865,85,-0.138129
rotation,866,85,-0.075973
rotation,867,85,-0.218893
rotation,868,86,0.051635
rotation,869,86,-0.010729
rotation,870,85,-0.134162
rotation,871,85,-0.069667
rotation,872,85,-0.092697
rotation,873,85,-0.093467
rotation,874,85,0.191552
rotation,875,86,-0.060247
rotation,876,85,0.050662
rotation,877,86,-0.048937
rotation,878,85,-0.125542
rotation,879,85,-0.022747
rotation,880,85,0.054160
rotation,881,86,-0.133403
rotation,882,86,0.007001
rotation,883,85,0.043583
rotation,884,85,0.009692
rotation,885,85,-0.092725
rotation,886,85,-0.199631
rotation,887,85,-0.176127
rotation,888,85,0.036310
rotation,889,85,-0.240768
rotation,890,85,0.003817
rotation,891,85,-0.200941
rotation,892,85,0.029117
rotation,893,85,-0.111484
rotation,894,85,-0.166966
rotation,895,86,-0.113987
rotation,896,85,-0.038967
rotation,897,85,-0.199089
rotation,898,86,-0.086987
rotation,899,85,-0.122411
rotation,900,85,-0.031675
rotation,901,86,-0.019598
rotation,902,85,-0.110069
rotation,903,86,-0.046364
rotation,904,86,-0.054721
rotation,905,85,-0.065867
rotation,906,85,-0.044638
rotation,907,85,-0.103655
rotation,908,85,-0.051164
rotation,909,85,-0.127742
rotation,910,85,-0.177757
rotation,911,85,0.063871
rotation,912,86,0.009053
rotation,913,85,0.028145
rotation,914,85,-0.067249
rotation,915,85,0.023638
rotation,916,85,-0.150647
rotation,917,86,-0.083625
rotation,918,85,-0.063028
rotation,919,86,-0.068433
rotation,920,85,-0.248768
rotation,921,85,0.000595
rotation,922,85,-0.167150
rotation,923,85,0.028466
rotation,924,86,-0.161024
rotation,925,85,-0.069620
rotation,926,85,-0.186721
rotation,927,86,-0.052733
rotation,928,85,-0.074874
rotation,929,86,-0.164714
rotation,930,86,-0.219985
rotation,931,86,-0.099123
rotation,932,85,0.006433
rotation,933,85,-0.092770
rotation,934,85,0.063872
rotation,935,85,-0.047240
rotation,936,85,-0.027259
rotation,937,85,-0.086124
rotation,938,86,-0.033552
rotation,939,85,-0.109924
rotation,940,85,0.022890
rotation,941,85,0.022802
rotation,942,85,-0.104467
rotation,943,85,0.109340
rotation,944,85,-0.222805
rotation,945,85,-0.008333
rotation,946,86,0.053445
rotation,947,85,-0.078498
rotation,948,85,0.102857
rotation,949,85,-0.166234
rotation,950,85,-0.194850
rotation,951,86,-0.183644
rotation,952,85,-0.118106
rotation,953,85,-0.069620
rotation,954,85,-0.069429
rotation,955,85,-0.187073
rotation,956,85,-0.030225
rotation,957,85,-0.033473
rotation,958,85,-0.092190
rotation,959,86,0.032958
rotation,960,85,-0.032467
