family,replicate,n_trades,mean_r
rotation,730,124,-0.010927
rotation,731,124,-0.081868
rotation,732,124,-0.209335
rotation,733,124,-0.052751
rotation,734,124,-0.056852
rotation,735,124,0.000196
rotation,736,124,0.081770
rotation,737,124,-0.083869
rotation,738,125,-0.007812
rotation,739,124,0.026985
rotation,740,124,-0.045998
rotation,741,124,0.018112
rotation,742,124,0.086596
rotation,743,124,0.108020
rotation,744,124,-0.021411
rotation,745,125,0.000020
rotation,746,124,0.044650
rotation,747,124,-0.032612
rotation,748,124,-0.022522
rotation,749,124,-0.056781
rotation,750,124,0.000787
rotation,751,124,0.057396
rotation,752,124,0.068895
rotation,753,124,-0.027609
rotation,754,124,0.067357
rotation,755,124,-0.043556
rotation,756,124,0.022101
rotation,757,124,-0.004981
rotation,758,124,0.064535
rotation,759,124,0.233720
rotation,760,124,-0.117806
rotation,761,124,0.023515
rotation,762,124,-0.069640
rotation,763,124,0.094899
rotation,764,124,-0.026654
rotation,765,124,0.020418
rotation,766,124,-0.024248
rotation,767,125,0.079980
rotation,768,124,-0.030526
rotation,769,124,0.039553
rotation,770,124,0.011691
rotation,771,124,0.067245
rotation,772,124,-0.049495
rotation,773,124,-0.055737
rotation,774,124,-0.009989
rotation,775,124,-0.013181
rotation,776,124,0.081280
rotation,777,124,0.068878
rotation,778,124,0.008835
rotation,779,124,-0.048494
rotation,780,124,0.051364
rotation,781,124,0.048905
rotation,782,124,0.024258
rotation,783,124,-0.112938
rotation,784,124,-0.013815
rotation,785,124,0.159677
rotation,786,124,0.123214
rotation,787,124,-0.019275
rotation,788,124,0.092952
rotation,789,124,-0.082110
rotation,790,124,0.170131
rotation,791,124,0.008761
rotation,792,124,-0.112556
rotation,793,124,-0.061678
rotation,794,124,-0.013128
rotation,795,124,0.002997
rotation,796,124,-0.094475
rotation,797,124,0.107832
rotation,798,124,0.020906
rotation,799,124,0.095225
rotation,800,124,0.024306
rotation,801,124,-0.015611
rotation,802,124,-0.047554
rotation,803,124,0.062608
rotation,804,124,-0.024331
rotation,805,124,-0.082159
rotation,806,124,-0.002717
rotation,807,124,-0.037010
rotation,808,124,0.016020
rotation,809,124,-0.040561
rotation,810,124,-0.015996
rotation,811,124,-0.138872
rotation,812,124,-0.013371
rotation,813,124,-0.058300
rotation,814,124,0.053688
rotation,815,124,0.056711
rotation,816,124,-0.048532
rotation,817,124,-0.080868
rotation,818,124,-0.038738
rotation,819,124,0.033426
rotation,820,124,0.050428
rotation,821,124,-0.063933
rotation,822,124,0.020822
rotation,823,124,-0.049431
rotation,824,124,-0.007818
rotation,825,124,-0.218105
rotation,826,124,0.032465
rotation,827,124,0.060092
rotation,828,124,0.084430
rotation,829,124,-0.032882
rotation,830,124,-0.080930
rotation,831,124,-0.103369
rotation,832,124,0.075108
rotation,833,124,-0.029337
rotation,834,124,-0.100202
rotation,835,124,0.033111
rotation,836,124,-0.013106
rotation,837,124,0.059066
rotation,838,124,-0.097835
rotation,839,124,0.044526
rotation,840,124,-0.205768
rotation,841,124,0.008307
rotation,842,124,-0.012779
rotation,843,124,-0.083205
rotation,844,124,0.059343
rotation,845,124,-0.041041
rotation,846,124,-0.086602
rotation,847,124,0.075055
rotation,848,124,-0.107919
rotation,849,124,0.115069
rotation,850,124,-0.088507
rotation,851,124,0.018664
rotation,852,124,0.111738
rotation,853,124,-0.016690
rotation,854,124,-0.010512
rotation,855,124,0.009006
rotation,856,124,0.118765
rotation,857,124,0.017637
rotation,858,124,-0.074232
rotation,859,124,-0.089574
rotation,860,124,-0.000707
rotation,861,124,0.007099
rotation,862,124,0.109406
rotation,863,124,0.096546
rotation,864,124,0.047367
rotation,865,124,-0.040367
rotation,866,124,0.044348
rotation,867,124,0.047155
rotation,868,124,-0.092411
rotation,869,124,-0.114375
rotation,870,124,-0.038987
rotation,871,124,-0.015062
rotation,872,124,0.022055
rotation,873,124,-0.095047
rotation,874,124,-0.043224
rotation,875,124,0.013845
rotation,876,124,-0.114605
rotation,877,124,0.060380
rotation,878,124,0.056380
rotation,879,124,-0.146947
rotation,880,124,-0.033388
rotation,881,124,-0.003074
rotation,882,124,0.032782
rotation,883,124,-0.086701
rotation,884,124,-0.135310
rotation,885,125,-0.070058
rotation,886,124,0.016148
rotation,887,124,0.091329
rotation,888,124,-0.112832
rotation,889,124,0.022277
rotation,890,124,-0.053449
rotation,891,124,0.100153
rotation,892,124,0.017469
rotation,893,124,0.118339
rotation,894,124,-0.082500
rotation,895,124,0.064012
rotation,896,124,0.003142
rotation,897,124,0.054558
rotation,898,124,0.080305
rotation,899,124,-0.051500
rotation,900,124,-0.071155
rotation,901,124,-0.043059
rotation,902,124,-0.086970
rotation,903,124,0.041690
rotation,904,124,0.064547
rotation,905,124,0.072165
rotation,906,124,0.012015
rotation,907,124,-0.085908
rotation,908,124,0.012263
rotation,909,124,0.125039
rotation,910,124,-0.027869
rotation,911,124,0.050724
rotation,912,124,-0.054037
rotation,913,124,0.034252
rotation,914,124,0.018809
rotation,915,124,0.166506
rotation,916,124,-0.021532
rotation,917,125,-0.095365
rotation,918,124,0.058718
rotation,919,124,-0.001592
rotation,920,124,-0.189419
rotation,921,124,-0.068950
rotation,922,124,0.092255
rotation,923,124,0.011941
rotation,924,124,0.038949
rotation,925,124,0.024653
rotation,926,124,-0.065835
rotation,927,124,0.093817
rotation,928,124,0.037650
rotation,929,124,0.139833
rotation,930,124,0.125641
rotation,931,124,-0.144060
rotation,932,124,-0.033313
rotation,933,124,-0.086088
rotation,934,124,-0.108898
rotation,935,124,-0.049858
rotation,936,124,0.054564
rotation,937,124,-0.053822
rotation,938,124,0.099319
rotation,939,124,0.068599
rotation,940,124,0.004919
rotation,941,124,0.082112
rotation,942,124,-0.112644
rotation,943,124,0.000581
rotation,944,124,-0.075045
rotation,945,124,0.156410
rotation,946,124,0.030361
rotation,947,124,0.108701
rotation,948,124,-0.113359
rotation,949,124,-0.014079
rotation,950,124,0.006654
rotation,951,124,0.080491
rotation,952,124,0.112500
rotation,953,124,0.024653
rotation,954,124,-0.066826
rotation,955,124,-0.124533
rotation,956,124,-0.019683
rotation,957,124,-0.117008
rotation,958,124,-0.042387
rotation,959,124,0.123822
rotation,960,124,-0.047230
rotation,961,124,-0.059837
rotation,962,124,-0.114427
rotation,963,124,-0.048009
rotation,964,124,0.008491
rotation,965,124,-0.004843
rotation,966,124,-0.084359
rotation,967,124,-0.003496
rotation,968,124,-0.040343
rotation,969,124,-0.031479
rotation,970,124,0.002653
rotation,971,124,-0.027745
rotation,972,124,0.081946
rotation,973,124,0.056577
rotation,974,124,0.095920
rotation,975,124,0.087378
rotation,976,124,0.089093
rotation,977,124,-0.032303
rotation,978,124,-0.185160
rotation,979,124,-0.056751
rotation,980,124,0.022419
rotation,981,124,0.050097
rotation,982,124,0.129245
rotation,983,124,-0.148591
rotation,984,124,-0.023642
rotation,985,124,0.000822
rotation,986,124,0.061229
rotation,987,124,-0.002095
rotation,988,124,-0.059506
rotation,989,124,-0.058749
rotation,990,124,-0.030513
rotation,991,124,-0.059654
rotation,992,124,0.035476
rotation,993,124,-0.124074
rotation,994,124,0.130661
rotation,995,124,0.100395
rotation,996,124,-0.134548
rotation,997,124,0.065064
rotation,998,124,0.091352
rotation,999,124,-0.010839
rotation,1000,124,-0.016346
rotation,1001,124,-0.021016
rotation,1002,124,0.038032
rotation,1003,124,-0.035246
rotation,1004,124,0.077800
rotation,1005,124,0.106287
rotation,1006,124,0.053469
rotation,1007,124,-0.048012
rotation,1008,124,0.001192
rotation,1009,124,-0.095999
rotation,1010,124,0.044333
rotation,1011,124,-0.048009
rotation,1012,124,-0.046248
rotation,1013,125,-0.020092
rotation,1014,124,-0.156276
rotation,1015,124,-0.016836
rotation,1016,124,0.115173
rotation,1017,124,0.016506
rotation,1018,124,0.044919
rotation,1019,124,0.003128
rotation,1020,124,-0.038398
rotation,1021,124,-0.198785
rotation,1022,124,0.093303
rotation,1023,124,-0.008946
rotation,1024,124,-0.072029
rotation,1025,124,-0.012095
rotation,1026,124,0.124362
