family,replicate,n_trades,mean_r
rotation,780,134,-0.062644
rotation,781,134,0.142738
rotation,782,134,-0.081985
rotation,783,134,0.082001
rotation,784,134,-0.063126
rotation,785,134,0.031925
rotation,786,134,0.184186
rotation,787,134,0.065899
rotation,788,134,0.003079
rotation,789,134,-0.140759
rotation,790,134,0.113979
rotation,791,134,-0.006430
rotation,792,134,-0.031380
rotation,793,134,-0.120490
rotation,794,134,0.131655
rotation,795,134,-0.124318
rotation,796,134,-0.090084
rotation,797,134,-0.060591
rotation,798,134,-0.087539
rotation,799,134,-0.078803
rotation,800,135,-0.054014
rotation,801,134,-0.111410
rotation,802,134,0.038314
rotation,803,134,-0.145604
rotation,804,135,0.039467
rotation,805,134,-0.068610
rotation,806,134,-0.000718
rotation,807,134,-0.054761
rotation,808,134,-0.026006
rotation,809,134,0.006354
rotation,810,134,-0.074157
rotation,811,134,-0.023522
rotation,812,134,-0.046219
rotation,813,134,0.046455
rotation,814,134,0.059067
rotation,815,134,-0.153263
rotation,816,134,-0.096460
rotation,817,135,0.037027
rotation,818,134,-0.021510
rotation,819,134,-0.099631
rotation,820,134,-0.010714
rotation,821,134,0.003197
rotation,822,134,-0.085518
rotation,823,134,0.006386
rotation,824,134,-0.041329
rotation,825,134,0.059178
rotation,826,134,0.009854
rotation,827,134,-0.009634
rotation,828,134,0.046557
rotation,829,134,0.002527
rotation,830,134,0.033870
rotation,831,134,0.162001
rotation,832,134,0.054419
rotation,833,134,-0.012633
rotation,834,134,-0.124427
rotation,835,134,-0.050601
rotation,836,134,0.071504
rotation,837,134,-0.051646
rotation,838,134,-0.071841
rotation,839,134,0.135508
rotation,840,134,-0.108622
rotation,841,134,-0.014293
rotation,842,135,-0.057457
rotation,843,134,0.025823
rotation,844,134,-0.169821
rotation,845,134,-0.072062
rotation,846,134,0.082405
rotation,847,134,-0.020592
rotation,848,134,-0.031934
rotation,849,134,0.043342
rotation,850,134,0.008872
rotation,851,134,-0.006979
rotation,852,134,0.110461
rotation,853,134,0.066238
rotation,854,134,0.046997
rotation,855,134,-0.031235
rotation,856,134,-0.114509
rotation,857,134,0.138507
rotation,858,134,0.074825
rotation,859,134,-0.198023
rotation,860,134,0.043776
rotation,861,134,0.120164
rotation,862,134,0.023135
rotation,863,134,-0.032505
