family,replicate,n_trades,mean_r
rotation,569,41,-0.061320
rotation,570,41,0.051460
rotation,571,41,0.003595
rotation,572,42,-0.056936
rotation,573,41,-0.137514
rotation,574,41,0.255782
rotation,575,41,0.161386
rotation,576,41,-0.082666
rotation,577,41,-0.004165
rotation,578,41,0.021146
rotation,579,42,-0.032643
rotation,580,42,-0.181280
rotation,581,41,0.087022
rotation,582,42,0.154573
rotation,583,41,0.033595
rotation,584,41,-0.120060
rotation,585,41,0.023437
rotation,586,41,-0.082637
rotation,587,41,-0.069958
rotation,588,41,-0.085660
rotation,589,41,-0.114072
rotation,590,41,0.012791
rotation,591,41,0.257251
rotation,592,41,-0.049566
rotation,593,41,-0.062545
rotation,594,41,0.030205
rotation,595,41,0.149020
rotation,596,41,-0.240298
rotation,597,41,-0.039575
rotation,598,41,0.128176
rotation,599,41,0.021482
rotation,600,41,-0.022921
rotation,601,41,-0.110440
rotation,602,41,0.005693
rotation,603,41,-0.266557
rotation,604,41,0.002461
rotation,605,41,0.208937
rotation,606,42,-0.114553
rotation,607,41,0.050426
rotation,608,41,-0.328143
rotation,609,41,0.139135
rotation,610,41,-0.089914
rotation,611,41,-0.020044
rotation,612,41,0.034932
rotation,613,41,0.096109
rotation,614,42,0.024416
rotation,615,41,0.024521
rotation,616,41,0.052161
rotation,617,41,0.009529
rotation,618,41,-0.102354
rotation,619,41,0.198498
rotation,620,41,-0.003576
rotation,621,41,-0.090957
rotation,622,42,0.021261
rotation,623,42,0.105573
rotation,624,42,0.168464
rotation,625,41,-0.036674
rotation,626,41,0.153647
rotation,627,41,-0.118565
rotation,628,41,-0.157673
rotation,629,41,0.032229
rotation,630,42,-0.080759
rotation,631,41,-0.167328
rotation,632,41,-0.041261
rotation,633,41,0.034561
rotation,634,41,-0.139367
rotation,635,41,-0.009379
rotation,636,42,0.007292
rotation,637,41,0.026109
rotation,638,41,0.056452
rotation,639,42,-0.073221
rotation,640,41,-0.124944
rotation,641,41,0.087593
rotation,642,41,-0.099959
rotation,643,41,-0.017874
rotation,644,41,-0.183171
rotation,645,41,-0.150117
rotation,646,41,0.011005
rotation,647,41,-0.195029
rotation,648,41,0.040461
rotation,649,42,-0.278255
rotation,650,41,-0.266040
rotation,651,41,-0.163175
rotation,652,41,0.096568
rotation,653,42,0.020059
rotation,654,41,-0.005994
rotation,655,41,-0.051622
rotation,656,41,-0.089610
rotation,657,41,-0.127303
rotation,658,41,0.130219
rotation,659,41,0.143910
rotation,660,41,0.003911
rotation,661,41,0.105401
rotation,662,41,0.041892
rotation,663,41,-0.087590
rotation,664,41,0.013380
rotation,665,41,0.097528
rotation,666,41,-0.086492
rotation,667,41,-0.048376
rotation,668,41,-0.146042
rotation,669,41,0.070882
rotation,670,41,0.000977
rotation,671,41,0.007820
rotation,672,41,0.043354
rotation,673,41,0.026063
rotation,674,42,0.025170
rotation,675,41,-0.230596
rotation,676,41,0.039878
rotation,677,42,-0.006416
rotation,678,41,-0.317601
rotation,679,41,0.138780
rotation,680,42,0.094846
rotation,681,41,0.050363
rotation,682,42,-0.229090
rotation,683,41,-0.075677
rotation,684,41,0.064349
rotation,685,41,-0.164250
rotation,686,41,0.060251
rotation,687,41,0.062405
rotation,688,41,-0.026322
rotation,689,41,-0.031718
rotation,690,41,-0.204019
rotation,691,42,-0.142817
rotation,692,41,-0.159518
rotation,693,41,0.106231
rotation,694,41,0.114796
rotation,695,41,-0.142908
rotation,696,41,0.005904
rotation,697,41,-0.243006
rotation,698,41,-0.127103
rotation,699,41,-0.324054
rotation,700,41,0.001813
rotation,701,41,-0.178096
rotation,702,41,-0.112755
