family,replicate,n_trades,mean_r
rotation,905,76,0.006161
rotation,906,77,-0.074521
rotation,907,76,-0.057491
rotation,908,76,0.207934
rotation,909,76,-0.055895
rotation,910,76,-0.166287
rotation,911,76,0.040305
rotation,912,77,-0.000990
rotation,913,76,-0.090197
rotation,914,76,0.050673
rotation,915,76,0.048168
rotation,916,76,-0.024916
rotation,917,77,0.077232
rotation,918,76,-0.087505
rotation,919,77,-0.012914
rotation,920,76,0.023472
rotation,921,76,0.030688
rotation,922,76,-0.182657
rotation,923,76,-0.048756
rotation,924,77,-0.169690
rotation,925,77,-0.046068
rotation,926,76,0.027443
rotation,927,77,0.235324
rotation,928,76,-0.108740
rotation,929,77,-0.187478
rotation,930,77,-0.019031
rotation,931,77,-0.150640
rotation,932,76,-0.023771
rotation,933,76,-0.004616
rotation,934,76,0.033934
rotation,935,76,0.051820
rotation,936,76,-0.056445
rotation,937,76,-0.025685
rotation,938,77,0.089589
rotation,939,76,-0.021639
rotation,940,76,0.083866
rotation,941,76,-0.047756
rotation,942,76,-0.080687
rotation,943,76,-0.033235
rotation,944,76,-0.101223
rotation,945,76,-0.141297
rotation,946,77,0.004268
rotation,947,76,0.066948
rotation,948,76,-0.005663
rotation,949,76,-0.097317
rotation,950,76,0.058972
rotation,951,77,0.045797
rotation,952,76,-0.174534
rotation,953,77,-0.046068
rotation,954,76,0.065512
rotation,955,76,0.045104
rotation,956,76,-0.220969
rotation,957,76,0.071874
rotation,958,76,0.170497
rotation,959,77,0.029295
rotation,960,76,-0.076014
rotation,961,76,0.118109
rotation,962,77,0.012907
rotation,963,76,-0.010297
rotation,964,76,-0.203266
rotation,965,76,-0.137917
rotation,966,76,0.029006
rotation,967,77,-0.005751
rotation,968,76,-0.175414
rotation,969,76,-0.018246
rotation,970,76,-0.132365
rotation,971,76,0.044181
rotation,972,77,0.036744
rotation,973,77,-0.194975
rotation,974,76,0.000622
rotation,975,76,-0.079532
rotation,976,77,-0.118865
rotation,977,76,-0.026996
rotation,978,76,-0.184933
rotation,979,76,0.012312
rotation,980,76,0.049873
rotation,981,76,0.109142
rotation,982,76,0.102321
rotation,983,76,-0.046556
rotation,984,76,-0.088988
rotation,985,76,-0.120230
rotation,986,76,0.012283
rotation,987,76,-0.165785
rotation,988,77,-0.067047
rotation,989,76,-0.088485
rotation,990,76,-0.117460
rotation,991,76,0.037880
rotation,992,76,-0.181431
rotation,993,76,-0.127982
rotation,994,77,0.093053
rotation,995,76,-0.205959
rotation,996,76,-0.005573
rotation,997,76,-0.063046
rotation,998,76,-0.096289
rotation,999,76,-0.061494
rotation,1000,77,-0.045239
rotation,1001,77,-0.117345
rotation,1002,76,-0.051189
rotation,1003,76,0.013641
rotation,1004,76,-0.210789
rotation,1005,77,-0.094247
rotation,1006,76,-0.199023
rotation,1007,76,0.080199
rotation,1008,76,-0.086202
rotation,1009,77,-0.030114
rotation,1010,77,-0.056411
rotation,1011,76,-0.030731
rotation,1012,76,-0.108133
rotation,1013,76,-0.050178
rotation,1014,77,-0.298319
rotation,1015,76,-0.046573
rotation,1016,77,0.057874
rotation,1017,76,0.013183
rotation,1018,76,0.119311
