family,replicate,n_trades,mean_r
rotation,1016,163,-0.003552
rotation,1017,162,-0.064754
rotation,1018,162,-0.052844
rotation,1019,162,0.040422
rotation,1020,162,-0.059932
rotation,1021,162,-0.063413
rotation,1022,163,-0.081052
rotation,1023,162,-0.002589
rotation,1024,162,-0.062547
rotation,1025,163,-0.039354
rotation,1026,162,-0.150957
rotation,1027,162,0.023937
rotation,1028,162,-0.073323
rotation,1029,163,-0.017185
rotation,1030,162,-0.108030
rotation,1031,162,-0.111552
rotation,1032,162,0.029169
rotation,1033,163,0.077057
rotation,1034,162,-0.158079
rotation,1035,162,0.000103
rotation,1036,162,-0.014292
rotation,1037,162,0.046127
rotation,1038,163,-0.089849
rotation,1039,162,0.033455
rotation,1040,162,0.001450
rotation,1041,162,-0.078518
rotation,1042,163,-0.062166
rotation,1043,162,0.006702
rotation,1044,162,-0.001006
rotation,1045,162,0.090026
rotation,1046,163,-0.009385
rotation,1047,162,0.010588
rotation,1048,163,-0.059008
rotation,1049,162,-0.126533
rotation,1050,162,-0.087488
rotation,1051,163,-0.151470
rotation,1052,162,-0.032121
rotation,1053,162,-0.029131
rotation,1054,162,-0.117154
rotation,1055,162,0.015900
rotation,1056,162,-0.061913
rotation,1057,162,-0.051300
rotation,1058,162,-0.000922
rotation,1059,162,-0.011424
rotation,1060,163,-0.070334
rotation,1061,162,0.039132
rotation,1062,162,-0.020103
rotation,1063,162,-0.021344
rotation,1064,162,-0.016200
rotation,1065,162,-0.041182
rotation,1066,163,0.034436
rotation,1067,163,-0.079242
rotation,1068,162,-0.184840
rotation,1069,162,-0.046632
rotation,1070,163,-0.114402
rotation,1071,162,-0.062587
rotation,1072,162,0.094665
rotation,1073,162,-0.040948
rotation,1074,162,-0.100969
rotation,1075,163,0.028578
rotation,1076,162,-0.012620
rotation,1077,162,-0.011801
rotation,1078,162,-0.066720
rotation,1079,163,-0.076407
rotation,1080,162,-0.022101
rotation,1081,162,0.077342
rotation,1082,163,0.023603
rotation,1083,162,-0.039287
rotation,1084,162,-0.077280
rotation,1085,163,0.008213
rotation,1086,162,0.019758
rotation,1087,162,-0.030583
rotation,1088,162,0.026019
rotation,1089,163,-0.152465
rotation,1090,162,-0.032980
rotation,1091,163,0.084670
rotation,1092,162,-0.102571
rotation,1093,162,0.058373
rotation,1094,162,-0.119600
rotation,1095,162,-0.006310
rotation,1096,162,0.031081
rotation,1097,162,-0.094944
rotation,1098,163,-0.075784
rotation,1099,162,0.001597
rotation,1100,162,-0.073478
rotation,1101,163,0.040482
rotation,1102,163,-0.129611
rotation,1103,162,-0.084407
rotation,1104,162,0.005235
rotation,1105,163,0.070391
rotation,1106,162,-0.070925
rotation,1107,162,-0.127392
rotation,1108,162,-0.057391
rotation,1109,163,-0.028597
rotation,1110,163,-0.158583
rotation,1111,162,-0.132725
rotation,1112,162,-0.031420
rotation,1113,163,-0.031654
rotation,1114,162,-0.061892
rotation,1115,163,-0.049262
rotation,1116,163,-0.162274
rotation,1117,163,0.002257
rotation,1118,163,-0.053598
rotation,1119,162,-0.001597
rotation,1120,162,0.011325
rotation,1121,162,-0.072075
rotation,1122,163,0.056669
rotation,1123,162,-0.151000
rotation,1124,162,-0.027142
rotation,1125,162,0.024041
rotation,1126,162,0.031182
rotation,1127,162,-0.095538
rotation,1128,162,-0.091207
rotation,1129,163,-0.070867
rotation,1130,162,-0.105681
rotation,1131,162,-0.119315
rotation,1132,163,-0.099862
rotation,1133,163,-0.002575
rotation,1134,163,0.011477
rotation,1135,162,0.055297
rotation,1136,162,0.050999
rotation,1137,162,0.016693
rotation,1138,163,-0.129042
rotation,1139,163,0.055817
rotation,1140,162,0.041221
rotation,1141,163,0.019442
rotation,1142,163,0.038476
rotation,1143,163,-0.058151
rotation,1144,163,-0.033445
rotation,1145,163,-0.020349
rotation,1146,162,-0.109957
rotation,1147,163,0.017730
rotation,1148,162,-0.047441
rotation,1149,163,-0.078695
rotation,1150,163,0.038661
rotation,1151,162,-0.064489
rotation,1152,163,0.021487
rotation,1153,162,0.023667
rotation,1154,162,-0.110084
rotation,1155,163,-0.028547
rotation,1156,162,-0.161485
rotation,1157,162,-0.038632
rotation,1158,163,0.039746
rotation,1159,162,-0.085991
rotation,1160,162,-0.085619
rotation,1161,162,-0.008240
rotation,1162,162,0.079977
rotation,1163,162,-0.065864
rotation,1164,162,-0.014662
rotation,1165,163,-0.044526
rotation,1166,162,-0.000931
rotation,1167,162,-0.034109
rotation,1168,163,-0.123462
rotation,1169,162,-0.049073
rotation,1170,162,-0.074062
rotation,1171,162,0.003015
rotation,1172,162,0.004591
rotation,1173,162,0.043111
rotation,1174,162,-0.002266
rotation,1175,163,-0.086396
rotation,1176,162,-0.089533
rotation,1177,163,-0.021849
rotation,1178,162,-0.013821
rotation,1179,162,-0.140492
rotation,1180,163,-0.031158
rotation,1181,163,-0.021971
rotation,1182,162,-0.068443
rotation,1183,162,-0.106966
rotation,1184,163,-0.177507
rotation,1185,162,-0.026546
rotation,1186,162,0.035557
rotation,1187,163,0.068201
rotation,1188,162,-0.125080
rotation,1189,162,0.023206
rotation,1190,162,0.044020
rotation,1191,162,0.086134
rotation,1192,162,0.105703
rotation,1193,162,-0.136081
rotation,1194,162,-0.087396
rotation,1195,162,-0.022149
rotation,1196,162,-0.010444
rotation,1197,163,0.068936
rotation,1198,163,-0.144789
rotation,1199,162,-0.084821
rotation,1200,162,-0.106962
rotation,1201,162,0.042862
rotation,1202,162,0.122655
rotation,1203,162,-0.063069
rotation,1204,162,-0.027115
rotation,1205,162,0.037630
rotation,1206,162,0.066759
rotation,1207,163,-0.027989
rotation,1208,162,-0.076729
rotation,1209,162,-0.039416
rotation,1210,162,0.030074
rotation,1211,162,0.141933
rotation,1212,163,-0.060815
rotation,1213,162,-0.064000
rotation,1214,162,0.001902
rotation,1215,162,0.000852
rotation,1216,162,-0.137478
rotation,1217,162,0.035509
rotation,1218,162,-0.003497
rotation,1219,162,-0.071879
rotation,1220,162,-0.058669
rotation,1221,162,-0.052939
rotation,1222,162,0.030366
rotation,1223,162,-0.099899
rotation,1224,162,0.020561
rotation,1225,163,-0.070998
rotation,1226,162,-0.177265
rotation,1227,162,0.028580
rotation,1228,163,0.047595
rotation,1229,162,-0.059787
rotation,1230,162,0.055336
rotation,1231,162,-0.041067
rotation,1232,162,0.092123
rotation,1233,162,-0.053998
rotation,1234,162,0.056896
rotation,1235,162,-0.012519
rotation,1236,163,-0.042397
rotation,1237,162,-0.032164
rotation,1238,162,-0.118816
rotation,1239,162,0.073851
rotation,1240,163,0.055869
rotation,1241,163,-0.003967
rotation,1242,162,-0.079814
rotation,1243,162,-0.117675
rotation,1244,162,-0.022765
rotation,1245,162,-0.166867
rotation,1246,162,-0.103148
rotation,1247,162,-0.117291
rotation,1248,162,0.004128
rotation,1249,162,-0.017765
rotation,1250,162,-0.033916
rotation,1251,162,-0.084216
rotation,1252,162,-0.156278
rotation,1253,162,0.000486
rotation,1254,162,-0.040001
rotation,1255,163,-0.079701
rotation,1256,163,-0.038969
rotation,1257,163,0.050427
rotation,1258,162,0.042574
rotation,1259,163,-0.087844
rotation,1260,163,0.012725
rotation,1261,162,-0.051470
rotation,1262,163,-0.135569
rotation,1263,163,-0.072512
rotation,1264,162,-0.186053
rotation,1265,162,-0.139479
rotation,1266,162,-0.140853
rotation,1267,162,0.022068
rotation,1268,162,0.011120
rotation,1269,163,-0.010300
rotation,1270,162,0.062693
rotation,1271,162,-0.168408
rotation,1272,162,0.026127
rotation,1273,162,0.027125
rotation,1274,162,-0.047289
rotation,1275,162,-0.131024
rotation,1276,162,-0.133683
rotation,1277,163,-0.006649
rotation,1278,163,-0.001108
rotation,1279,162,-0.180319
rotation,1280,162,-0.155541
rotation,1281,162,-0.115203
rotation,1282,163,-0.060252
rotation,1283,162,-0.086845
rotation,1284,162,0.013303
rotation,1285,162,-0.137111
rotation,1286,163,-0.109311
rotation,1287,162,0.041221
rotation,1288,162,-0.007394
rotation,1289,163,0.028849
rotation,1290,162,-0.086348
rotation,1291,162,-0.097207
rotation,1292,162,-0.030079
rotation,1293,163,0.027122
rotation,1294,163,-0.047237
rotation,1295,162,-0.039452
rotation,1296,162,0.014598
rotation,1297,163,-0.076235
rotation,1298,162,-0.000010
rotation,1299,162,0.041619
rotation,1300,162,-0.041059
rotation,1301,162,0.035811
rotation,1302,162,-0.106966
rotation,1303,162,-0.007935
rotation,1304,162,-0.087571
rotation,1305,162,0.042592
rotation,1306,162,-0.059685
rotation,1307,162,-0.064508
rotation,1308,162,0.021516
rotation,1309,162,-0.156186
rotation,1310,163,-0.072665
rotation,1311,163,0.061292
rotation,1312,162,-0.104650
rotation,1313,162,-0.008815
rotation,1314,162,0.046905
rotation,1315,162,-0.047060
rotation,1316,162,0.061280
rotation,1317,162,-0.090745
rotation,1318,162,-0.014382
rotation,1319,162,0.010498
rotation,1320,162,0.166716
rotation,1321,162,0.007857
rotation,1322,163,-0.014187
rotation,1323,162,-0.113527
rotation,1324,163,-0.073414
rotation,1325,163,-0.010593
rotation,1326,162,-0.094777
rotation,1327,162,0.057407
rotation,1328,162,-0.065459
rotation,1329,163,-0.116127
rotation,1330,162,-0.055516
rotation,1331,162,-0.026005
rotation,1332,162,0.032492
rotation,1333,162,0.014490
rotation,1334,162,-0.110057
rotation,1335,163,-0.136715
rotation,1336,163,-0.061832
rotation,1337,163,-0.095173
rotation,1338,162,-0.032508
rotation,1339,163,-0.132859
rotation,1340,162,-0.139353
rotation,1341,162,-0.054736
rotation,1342,162,0.055918
rotation,1343,162,-0.057106
rotation,1344,162,-0.091785
rotation,1345,162,-0.018000
rotation,1346,162,-0.012433
rotation,1347,163,0.016573
rotation,1348,162,0.027317
rotation,1349,162,-0.034026
rotation,1350,162,-0.081910
rotation,1351,162,-0.032543
rotation,1352,162,0.085900
rotation,1353,162,-0.066549
rotation,1354,162,-0.126670
rotation,1355,162,-0.023600
rotation,1356,162,0.024842
rotation,1357,163,-0.030064
rotation,1358,163,-0.087961
rotation,1359,163,-0.069820
rotation,1360,162,-0.110045
rotation,1361,163,-0.077112
rotation,1362,162,-0.118724
rotation,1363,163,0.118138
rotation,1364,162,0.012793
rotation,1365,163,0.063280
rotation,1366,163,-0.075514
rotation,1367,162,-0.078136
rotation,1368,162,0.099175
rotation,1369,162,-0.018946
rotation,1370,163,-0.020646
rotation,1371,162,-0.021277
rotation,1372,163,-0.091524
rotation,1373,162,0.005569
rotation,1374,162,-0.030817
rotation,1375,162,0.082090
rotation,1376,163,-0.145515
rotation,1377,162,-0.050320
rotation,1378,162,-0.094746
rotation,1379,162,-0.042920
rotation,1380,162,-0.066602
rotation,1381,162,-0.080596
rotation,1382,162,-0.080024
rotation,1383,162,0.017583
rotation,1384,162,-0.090924
rotation,1385,162,0.008623
rotation,1386,162,-0.028725
rotation,1387,162,-0.037735
rotation,1388,163,-0.068215
rotation,1389,162,-0.132248
rotation,1390,162,-0.085725
rotation,1391,162,-0.033932
rotation,1392,163,-0.183847
rotation,1393,163,0.059706
rotation,1394,163,-0.111360
rotation,1395,163,0.094395
rotation,1396,162,0.113414
rotation,1397,162,0.009772
rotation,1398,162,-0.094777
rotation,1399,163,0.030274
rotation,1400,163,-0.033354
rotation,1401,162,-0.022520
rotation,1402,163,-0.069850
rotation,1403,163,0.074399
rotation,1404,162,-0.098684
rotation,1405,163,0.056851
rotation,1406,162,-0.109889
rotation,1407,162,0.073286
rotation,1408,162,-0.063508
rotation,1409,162,0.040672
rotation,1410,162,-0.089854
rotation,1411,162,-0.047070
rotation,1412,162,-0.002780
rotation,1413,163,-0.102394
rotation,1414,162,-0.110998
rotation,1415,162,0.035525
rotation,1416,162,0.017780
rotation,1417,162,-0.004020
rotation,1418,163,-0.100683
rotation,1419,162,0.038871
rotation,1420,162,-0.136269
rotation,1421,162,-0.100808
rotation,1422,162,0.037660
rotation,1423,163,-0.098550
rotation,1424,162,0.018992
rotation,1425,162,-0.036106
rotation,1426,162,0.029482
rotation,1427,163,0.004272
rotation,1428,163,-0.065206
rotation,1429,162,-0.040394
rotation,1430,162,-0.145544
rotation,1431,162,-0.129577
rotation,1432,162,-0.029020
rotation,1433,162,0.136851
rotation,1434,163,0.047341
rotation,1435,162,0.062518
rotation,1436,162,-0.027729
rotation,1437,162,-0.080406
rotation,1438,162,-0.099145
rotation,1439,162,-0.166243
rotation,1440,162,-0.068289
rotation,1441,162,-0.070832
rotation,1442,162,0.119000
rotation,1443,163,-0.091493
rotation,1444,162,-0.043744
rotation,1445,162,0.031595
rotation,1446,162,-0.148030
rotation,1447,162,-0.091058
rotation,1448,162,-0.020743
rotation,1449,162,-0.059266
rotation,1450,162,0.047794
rotation,1451,162,-0.072169
rotation,1452,162,-0.054074
rotation,1453,162,-0.029417
rotation,1454,162,0.020264
rotation,1455,163,-0.137107
rotation,1456,163,-0.106503
rotation,1457,162,-0.003738
rotation,1458,162,0.037630
rotation,1459,162,0.026262
rotation,1460,163,-0.019373
rotation,1461,162,0.018018
rotation,1462,163,-0.089144
rotation,1463,162,-0.136872
rotation,1464,163,-0.165123
rotation,1465,162,-0.009289
rotation,1466,162,-0.111574
rotation,1467,162,-0.058566
rotation,1468,162,0.000865
rotation,1469,163,0.049275
rotation,1470,162,0.054023
rotation,1471,162,-0.047028
rotation,1472,162,-0.081531
rotation,1473,162,-0.132420
rotation,1474,162,-0.092535
rotation,1475,163,0.083428
rotation,1476,163,0.054352
rotation,1477,162,-0.012548
rotation,1478,163,-0.037602
rotation,1479,162,-0.034588
rotation,1480,163,0.027510
rotation,1481,162,-0.096481
rotation,1482,162,0.037660
rotation,1483,163,-0.079165
rotation,1484,162,-0.009892
rotation,1485,162,-0.056880
rotation,1486,162,-0.013547
rotation,1487,162,-0.105965
rotation,1488,163,-0.028374
rotation,1489,163,-0.069524
rotation,1490,163,-0.014930
rotation,1491,162,-0.137116
rotation,1492,162,-0.074572
rotation,1493,162,-0.069990
rotation,1494,163,0.072586
rotation,1495,162,0.006284
rotation,1496,162,-0.068225
rotation,1497,163,-0.115333
rotation,1498,162,-0.087168
rotation,1499,162,-0.063359
shape_matched,0,162,0.060215
shape_matched,1,162,-0.048201
shape_matched,2,162,-0.057515
shape_matched,3,162,-0.033997
shape_matched,4,162,0.027696
shape_matched,5,162,0.012343
shape_matched,6,162,0.000852
shape_matched,7,162,-0.043287
shape_matched,8,162,-0.012951
shape_matched,9,162,-0.073268
shape_matched,10,162,-0.051680
shape_matched,11,162,-0.007334
shape_matched,12,162,0.063096
shape_matched,13,162,0.033208
shape_matched,14,162,-0.032738
shape_matched,15,162,-0.079529
shape_matched,16,162,-0.016868
shape_matched,17,162,-0.021870
shape_matched,18,162,-0.024008
shape_matched,19,162,-0.015949
shape_matched,20,162,-0.021025
shape_matched,21,162,-0.015798
shape_matched,22,162,-0.070526
shape_matched,23,162,-0.072429
shape_matched,24,162,-0.177659
shape_matched,25,162,-0.011232
shape_matched,26,162,-0.092597
shape_matched,27,162,-0.099776
shape_matched,28,162,-0.083662
shape_matched,29,162,-0.087084
shape_matched,30,162,-0.056627
shape_matched,31,162,-0.161743
shape_matched,32,162,-0.129984
shape_matched,33,162,-0.011479
shape_matched,34,162,-0.086218
shape_matched,35,162,0.029280
shape_matched,36,162,0.027462
shape_matched,37,162,-0.081349
shape_matched,38,162,-0.038828
shape_matched,39,162,-0.093683
shape_matched,40,162,-0.012598
shape_matched,41,162,-0.090846
shape_matched,42,162,-0.058643
shape_matched,43,162,0.029048
shape_matched,44,162,-0.076913
shape_matched,45,162,-0.128569
shape_matched,46,162,0.064023
shape_matched,47,162,-0.066986
shape_matched,48,162,-0.021929
shape_matched,49,162,0.011089
shape_matched,50,162,0.034589
shape_matched,51,162,0.118067
shape_matched,52,162,0.032486
shape_matched,53,162,-0.050213
shape_matched,54,162,-0.044938
shape_matched,55,162,0.090600
shape_matched,56,162,0.000257
shape_matched,57,162,-0.133155
shape_matched,58,162,-0.067676
shape_matched,59,162,-0.004663
shape_matched,60,162,-0.116278
shape_matched,61,162,0.044659
shape_matched,62,162,0.088960
shape_matched,63,162,-0.062140
shape_matched,64,162,-0.053411
shape_matched,65,162,-0.104085
shape_matched,66,162,-0.043276
shape_matched,67,162,0.044801
shape_matched,68,162,-0.054502
shape_matched,69,162,-0.101386
shape_matched,70,162,-0.108511
shape_matched,71,162,0.045947
shape_matched,72,162,-0.047150
shape_matched,73,162,-0.038225
shape_matched,74,162,-0.031820
shape_matched,75,162,-0.016320
shape_matched,76,162,-0.065797
shape_matched,77,162,0.048837
shape_matched,78,162,0.008736
shape_matched,79,162,-0.082982
shape_matched,80,162,0.050511
shape_matched,81,162,0.009895
shape_matched,82,162,-0.074850
shape_matched,83,162,-0.047650
shape_matched,84,162,-0.045057
shape_matched,85,162,0.030181
shape_matched,86,162,-0.093134
shape_matched,87,162,-0.086269
shape_matched,88,162,-0.065043
shape_matched,89,162,-0.186189
shape_matched,90,162,-0.042469
shape_matched,91,162,0.065430
shape_matched,92,162,-0.004637
shape_matched,93,162,0.024660
shape_matched,94,162,-0.079922
shape_matched,95,162,0.051024
shape_matched,96,162,0.047008
shape_matched,97,162,-0.111302
shape_matched,98,162,-0.121873
shape_matched,99,162,-0.054486
shape_matched,100,162,-0.129211
shape_matched,101,162,-0.027639
shape_matched,102,162,0.011413
shape_matched,103,162,0.059949
shape_matched,104,162,-0.026015
shape_matched,105,162,-0.118933
shape_matched,106,162,-0.020110
shape_matched,107,162,-0.111714
shape_matched,108,162,-0.051752
shape_matched,109,162,-0.089799
shape_matched,110,162,-0.118455
shape_matched,111,162,-0.089310
shape_matched,112,162,0.016190
shape_matched,113,162,0.033883
shape_matched,114,162,0.068771
shape_matched,115,162,-0.036829
shape_matched,116,162,-0.093058
shape_matched,117,162,-0.078141
shape_matched,118,162,-0.037587
shape_matched,119,162,0.144211
shape_matched,120,162,0.006974
shape_matched,121,162,0.040738
shape_matched,122,162,0.023098
shape_matched,123,162,0.014233
shape_matched,124,162,0.004200
shape_matched,125,162,-0.105823
shape_matched,126,162,-0.033480
shape_matched,127,162,-0.059235
shape_matched,128,162,-0.080305
shape_matched,129,162,-0.074112
shape_matched,130,162,-0.101545
shape_matched,131,162,-0.079742
shape_matched,132,162,-0.089247
shape_matched,133,162,-0.137870
shape_matched,134,162,-0.026302
shape_matched,135,162,-0.085905
shape_matched,136,162,0.013307
shape_matched,137,162,-0.098510
shape_matched,138,162,-0.017557
shape_matched,139,162,-0.031738
shape_matched,140,162,-0.012136
shape_matched,141,162,0.010850
shape_matched,142,162,-0.039075
shape_matched,143,162,-0.128351
shape_matched,144,162,-0.007790
shape_matched,145,162,0.060749
shape_matched,146,162,0.044099
shape_matched,147,162,0.145797
shape_matched,148,162,-0.082825
shape_matched,149,162,0.070372
shape_matched,150,162,0.063902
shape_matched,151,162,-0.077104
shape_matched,152,162,-0.071827
shape_matched,153,162,0.002243
shape_matched,154,162,0.057569
shape_matched,155,162,-0.071205
shape_matched,156,162,0.047750
shape_matched,157,162,-0.041698
shape_matched,158,162,0.057345
shape_matched,159,162,0.034111
shape_matched,160,162,-0.086017
shape_matched,161,162,-0.008012
shape_matched,162,162,-0.111518
shape_matched,163,162,0.039320
shape_matched,164,162,-0.090061
shape_matched,165,162,-0.000448
shape_matched,166,162,-0.063879
shape_matched,167,162,-0.108028
shape_matched,168,162,0.032938
shape_matched,169,162,-0.065141
shape_matched,170,162,0.045710
shape_matched,171,162,0.068619
shape_matched,172,162,-0.096015
shape_matched,173,162,-0.061451
shape_matched,174,162,-0.107774
shape_matched,175,162,-0.028157
shape_matched,176,162,0.050633
shape_matched,177,162,0.020692
shape_matched,178,162,-0.048275
shape_matched,179,162,0.022565
shape_matched,180,162,-0.093044
shape_matched,181,162,-0.131790
shape_matched,182,162,-0.111327
shape_matched,183,162,-0.093490
shape_matched,184,162,-0.042406
shape_matched,185,162,-0.044453
shape_matched,186,162,-0.087462
shape_matched,187,162,-0.136569
shape_matched,188,162,-0.107522
shape_matched,189,162,-0.090027
shape_matched,190,162,-0.034112
shape_matched,191,162,-0.081035
shape_matched,192,162,-0.052143
shape_matched,193,162,-0.053116
shape_matched,194,162,-0.031901
shape_matched,195,162,-0.078819
shape_matched,196,162,-0.011021
shape_matched,197,162,0.055770
shape_matched,198,162,-0.125393
shape_matched,199,162,0.043672
